province_code,province,area_type,year,period,value
1600,SUMATERA SELATAN,Perkotaan+Perdesaan,2018,Semester 2 (September),0.5
1700,BENGKULU,Perkotaan,2017,Semester 1 (Maret),0.76
1700,BENGKULU,Perkotaan,2017,Semester 2 (September),0.99
1700,BENGKULU,Perkotaan,2018,Semester 1 (Maret),0.56
1700,BENGKULU,Perkotaan,2018,Semester 2 (September),0.42
1700,BENGKULU,Perdesaan,2017,Semester 1 (Maret),0.75
1700,BENGKULU,Perdesaan,2017,Semester 2 (September),0.58
1700,BENGKULU,Perdesaan,2018,Semester 1 (Maret),0.63
1700,BENGKULU,Perdesaan,2018,Semester 2 (September),0.56
1700,BENGKULU,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.75
1700,BENGKULU,Perkotaan+Perdesaan,2017,Semester 2 (September),0.71
1700,BENGKULU,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.61
1700,BENGKULU,Perkotaan+Perdesaan,2018,Semester 2 (September),0.51
1800,LAMPUNG,Perkotaan,2017,Semester 1 (Maret),0.35
1800,LAMPUNG,Perkotaan,2017,Semester 2 (September),0.33
1800,LAMPUNG,Perkotaan,2018,Semester 1 (Maret),0.33
1800,LAMPUNG,Perkotaan,2018,Semester 2 (September),0.31
1800,LAMPUNG,Perdesaan,2017,Semester 1 (Maret),0.57
1800,LAMPUNG,Perdesaan,2017,Semester 2 (September),0.61
1800,LAMPUNG,Perdesaan,2018,Semester 1 (Maret),0.54
1800,LAMPUNG,Perdesaan,2018,Semester 2 (September),0.56
1800,LAMPUNG,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.51
1800,LAMPUNG,Perkotaan+Perdesaan,2017,Semester 2 (September),0.53
1800,LAMPUNG,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.48
1800,LAMPUNG,Perkotaan+Perdesaan,2018,Semester 2 (September),0.48
1900,KEP. BANGKA BELITUNG,Perkotaan,2017,Semester 1 (Maret),0.03
1900,KEP. BANGKA BELITUNG,Perkotaan,2017,Semester 2 (September),0.12
1900,KEP. BANGKA BELITUNG,Perkotaan,2018,Semester 1 (Maret),0.06
1900,KEP. BANGKA BELITUNG,Perkotaan,2018,Semester 2 (September),0.06
1900,KEP. BANGKA BELITUNG,Perdesaan,2017,Semester 1 (Maret),0.12
1900,KEP. BANGKA BELITUNG,Perdesaan,2017,Semester 2 (September),0.1
1900,KEP. BANGKA BELITUNG,Perdesaan,2018,Semester 1 (Maret),0.24
1900,KEP. BANGKA BELITUNG,Perdesaan,2018,Semester 2 (September),0.27
1900,KEP. BANGKA BELITUNG,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.08
1900,KEP. BANGKA BELITUNG,Perkotaan+Perdesaan,2017,Semester 2 (September),0.11
1900,KEP. BANGKA BELITUNG,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.14
1900,KEP. BANGKA BELITUNG,Perkotaan+Perdesaan,2018,Semester 2 (September),0.15
2100,KEP. RIAU,Perkotaan,2017,Semester 1 (Maret),0.21
2100,KEP. RIAU,Perkotaan,2017,Semester 2 (September),0.34
2100,KEP. RIAU,Perkotaan,2018,Semester 1 (Maret),0.18
2100,KEP. RIAU,Perkotaan,2018,Semester 2 (September),0.09
2100,KEP. RIAU,Perdesaan,2017,Semester 1 (Maret),0.33
2100,KEP. RIAU,Perdesaan,2017,Semester 2 (September),0.15
2100,KEP. RIAU,Perdesaan,2018,Semester 1 (Maret),0.61
2100,KEP. RIAU,Perdesaan,2018,Semester 2 (September),0.22
2100,KEP. RIAU,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.23
2100,KEP. RIAU,Perkotaan+Perdesaan,2017,Semester 2 (September),0.31
2100,KEP. RIAU,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.24
2100,KEP. RIAU,Perkotaan+Perdesaan,2018,Semester 2 (September),0.11
3100,DKI JAKARTA,Perkotaan,2017,Semester 1 (Maret),0.1
3100,DKI JAKARTA,Perkotaan,2017,Semester 2 (September),0.15
3100,DKI JAKARTA,Perkotaan,2018,Semester 1 (Maret),0.11
3100,DKI JAKARTA,Perkotaan,2018,Semester 2 (September),0.11
3100,DKI JAKARTA,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.1
3100,DKI JAKARTA,Perkotaan+Perdesaan,2017,Semester 2 (September),0.15
3100,DKI JAKARTA,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.11
3100,DKI JAKARTA,Perkotaan+Perdesaan,2018,Semester 2 (September),0.11
3200,JAWA BARAT,Perkotaan,2017,Semester 1 (Maret),0.31
3200,JAWA BARAT,Perkotaan,2017,Semester 2 (September),0.29
3200,JAWA BARAT,Perkotaan,2018,Semester 1 (Maret),0.29
3200,JAWA BARAT,Perkotaan,2018,Semester 2 (September),0.26
3200,JAWA BARAT,Perdesaan,2017,Semester 1 (Maret),0.54
3200,JAWA BARAT,Perdesaan,2017,Semester 2 (September),0.51
3200,JAWA BARAT,Perdesaan,2018,Semester 1 (Maret),0.48
3200,JAWA BARAT,Perdesaan,2018,Semester 2 (September),0.28
3200,JAWA BARAT,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.37
3200,JAWA BARAT,Perkotaan+Perdesaan,2017,Semester 2 (September),0.35
3200,JAWA BARAT,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.34
3200,JAWA BARAT,Perkotaan+Perdesaan,2018,Semester 2 (September),0.26
3300,JAWA TENGAH,Perkotaan,2017,Semester 1 (Maret),0.45
3300,JAWA TENGAH,Perkotaan,2017,Semester 2 (September),0.45
3300,JAWA TENGAH,Perkotaan,2018,Semester 1 (Maret),0.38
3300,JAWA TENGAH,Perkotaan,2018,Semester 2 (September),0.3
3300,JAWA TENGAH,Perdesaan,2017,Semester 1 (Maret),0.69
3300,JAWA TENGAH,Perdesaan,2017,Semester 2 (September),0.65
3300,JAWA TENGAH,Perdesaan,2018,Semester 1 (Maret),0.52
3300,JAWA TENGAH,Perdesaan,2018,Semester 2 (September),0.38
3300,JAWA TENGAH,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.57
3300,JAWA TENGAH,Perkotaan+Perdesaan,2017,Semester 2 (September),0.55
3300,JAWA TENGAH,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.45
3300,JAWA TENGAH,Perkotaan+Perdesaan,2018,Semester 2 (September),0.34
3400,DI YOGYAKARTA,Perkotaan,2017,Semester 1 (Maret),0.58
3400,DI YOGYAKARTA,Perkotaan,2017,Semester 2 (September),0.39
3400,DI YOGYAKARTA,Perkotaan,2018,Semester 1 (Maret),0.47
3400,DI YOGYAKARTA,Perkotaan,2018,Semester 2 (September),0.35
3400,DI YOGYAKARTA,Perdesaan,2017,Semester 1 (Maret),0.47
3400,DI YOGYAKARTA,Perdesaan,2017,Semester 2 (September),0.64
3400,DI YOGYAKARTA,Perdesaan,2018,Semester 1 (Maret),0.59
3400,DI YOGYAKARTA,Perdesaan,2018,Semester 2 (September),0.34
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.55
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2017,Semester 2 (September),0.46
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.5
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2018,Semester 2 (September),0.35
3500,JAWA TIMUR,Perkotaan,2017,Semester 1 (Maret),0.27
3500,JAWA TIMUR,Perkotaan,2017,Semester 2 (September),0.36
3500,JAWA TIMUR,Perkotaan,2018,Semester 1 (Maret),0.28
3500,JAWA TIMUR,Perkotaan,2018,Semester 2 (September),0.28
3500,JAWA TIMUR,Perdesaan,2017,Semester 1 (Maret),0.64
3500,JAWA TIMUR,Perdesaan,2017,Semester 2 (September),0.77
3500,JAWA TIMUR,Perdesaan,2018,Semester 1 (Maret),0.73
3500,JAWA TIMUR,Perdesaan,2018,Semester 2 (September),0.87
3500,JAWA TIMUR,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.45
3500,JAWA TIMUR,Perkotaan+Perdesaan,2017,Semester 2 (September),0.56
3500,JAWA TIMUR,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.5
3500,JAWA TIMUR,Perkotaan+Perdesaan,2018,Semester 2 (September),0.56
3600,BANTEN,Perkotaan,2017,Semester 1 (Maret),0.15
3600,BANTEN,Perkotaan,2017,Semester 2 (September),0.16
3600,BANTEN,Perkotaan,2018,Semester 1 (Maret),0.16
3600,BANTEN,Perkotaan,2018,Semester 2 (September),0.16
3600,BANTEN,Perdesaan,2017,Semester 1 (Maret),0.28
3600,BANTEN,Perdesaan,2017,Semester 2 (September),0.17
3600,BANTEN,Perdesaan,2018,Semester 1 (Maret),0.28
3600,BANTEN,Perdesaan,2018,Semester 2 (September),0.48
3600,BANTEN,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.19
3600,BANTEN,Perkotaan+Perdesaan,2017,Semester 2 (September),0.16
3600,BANTEN,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.2
3600,BANTEN,Perkotaan+Perdesaan,2018,Semester 2 (September),0.25
5100,BALI,Perkotaan,2017,Semester 1 (Maret),0.14
5100,BALI,Perkotaan,2017,Semester 2 (September),0.12
5100,BALI,Perkotaan,2018,Semester 1 (Maret),0.12
5100,BALI,Perkotaan,2018,Semester 2 (September),0.1
5100,BALI,Perdesaan,2017,Semester 1 (Maret),0.19
5100,BALI,Perdesaan,2017,Semester 2 (September),0.11
5100,BALI,Perdesaan,2018,Semester 1 (Maret),0.28
5100,BALI,Perdesaan,2018,Semester 2 (September),0.15
5100,BALI,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.16
5100,BALI,Perkotaan+Perdesaan,2017,Semester 2 (September),0.12
5100,BALI,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.18
5100,BALI,Perkotaan+Perdesaan,2018,Semester 2 (September),0.11
5200,NUSA TENGGARA BARAT,Perkotaan,2017,Semester 1 (Maret),1.06
5200,NUSA TENGGARA BARAT,Perkotaan,2017,Semester 2 (September),0.76
5200,NUSA TENGGARA BARAT,Perkotaan,2018,Semester 1 (Maret),0.91
5200,NUSA TENGGARA BARAT,Perkotaan,2018,Semester 2 (September),0.51
5200,NUSA TENGGARA BARAT,Perdesaan,2017,Semester 1 (Maret),0.68
5200,NUSA TENGGARA BARAT,Perdesaan,2017,Semester 2 (September),0.52
5200,NUSA TENGGARA BARAT,Perdesaan,2018,Semester 1 (Maret),0.6
5200,NUSA TENGGARA BARAT,Perdesaan,2018,Semester 2 (September),0.59
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.85
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2017,Semester 2 (September),0.63
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.74
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2018,Semester 2 (September),0.55
5300,NUSA TENGGARA TIMUR,Perkotaan,2017,Semester 1 (Maret),0.48
5300,NUSA TENGGARA TIMUR,Perkotaan,2017,Semester 2 (September),0.47
5300,NUSA TENGGARA TIMUR,Perkotaan,2018,Semester 1 (Maret),0.36
5300,NUSA TENGGARA TIMUR,Perkotaan,2018,Semester 2 (September),0.2
5300,NUSA TENGGARA TIMUR,Perdesaan,2017,Semester 1 (Maret),1.35
5300,NUSA TENGGARA TIMUR,Perdesaan,2017,Semester 2 (September),1.37
5300,NUSA TENGGARA TIMUR,Perdesaan,2018,Semester 1 (Maret),1.22
5300,NUSA TENGGARA TIMUR,Perdesaan,2018,Semester 2 (September),1.82
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2017,Semester 1 (Maret),1.17
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2017,Semester 2 (September),1.17
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2018,Semester 1 (Maret),1.03
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2018,Semester 2 (September),1.44
6100,KALIMANTAN BARAT,Perkotaan,2017,Semester 1 (Maret),0.24
6100,KALIMANTAN BARAT,Perkotaan,2017,Semester 2 (September),0.13
6100,KALIMANTAN BARAT,Perkotaan,2018,Semester 1 (Maret),0.21
6100,KALIMANTAN BARAT,Perkotaan,2018,Semester 2 (September),0.15
6100,KALIMANTAN BARAT,Perdesaan,2017,Semester 1 (Maret),0.32
6100,KALIMANTAN BARAT,Perdesaan,2017,Semester 2 (September),0.25
6100,KALIMANTAN BARAT,Perdesaan,2018,Semester 1 (Maret),0.32
6100,KALIMANTAN BARAT,Perdesaan,2018,Semester 2 (September),0.35
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.29
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2017,Semester 2 (September),0.21
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.28
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2018,Semester 2 (September),0.28
6200,KALIMANTAN TENGAH,Perkotaan,2017,Semester 1 (Maret),0.22
6200,KALIMANTAN TENGAH,Perkotaan,2017,Semester 2 (September),0.18
6200,KALIMANTAN TENGAH,Perkotaan,2018,Semester 1 (Maret),0.27
6200,KALIMANTAN TENGAH,Perkotaan,2018,Semester 2 (September),0.14
6200,KALIMANTAN TENGAH,Perdesaan,2017,Semester 1 (Maret),0.21
6200,KALIMANTAN TENGAH,Perdesaan,2017,Semester 2 (September),0.21
6200,KALIMANTAN TENGAH,Perdesaan,2018,Semester 1 (Maret),0.18
6200,KALIMANTAN TENGAH,Perdesaan,2018,Semester 2 (September),0.24
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.21
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2017,Semester 2 (September),0.2
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.21
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2018,Semester 2 (September),0.2
6300,KALIMANTAN SELATAN,Perkotaan,2017,Semester 1 (Maret),0.13
6300,KALIMANTAN SELATAN,Perkotaan,2017,Semester 2 (September),0.09
6300,KALIMANTAN SELATAN,Perkotaan,2018,Semester 1 (Maret),0.16
6300,KALIMANTAN SELATAN,Perkotaan,2018,Semester 2 (September),0.15
6300,KALIMANTAN SELATAN,Perdesaan,2017,Semester 1 (Maret),0.19
6300,KALIMANTAN SELATAN,Perdesaan,2017,Semester 2 (September),0.23
6300,KALIMANTAN SELATAN,Perdesaan,2018,Semester 1 (Maret),0.17
6300,KALIMANTAN SELATAN,Perdesaan,2018,Semester 2 (September),0.21
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.16
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2017,Semester 2 (September),0.17
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.16
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2018,Semester 2 (September),0.18
6400,KALIMANTAN TIMUR,Perkotaan,2017,Semester 1 (Maret),0.09
6400,KALIMANTAN TIMUR,Perkotaan,2017,Semester 2 (September),0.12
6400,KALIMANTAN TIMUR,Perkotaan,2018,Semester 1 (Maret),0.16
6400,KALIMANTAN TIMUR,Perkotaan,2018,Semester 2 (September),0.1
6400,KALIMANTAN TIMUR,Perdesaan,2017,Semester 1 (Maret),0.44
6400,KALIMANTAN TIMUR,Perdesaan,2017,Semester 2 (September),0.31
6400,KALIMANTAN TIMUR,Perdesaan,2018,Semester 1 (Maret),0.27
6400,KALIMANTAN TIMUR,Perdesaan,2018,Semester 2 (September),0.26
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.21
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2017,Semester 2 (September),0.19
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.2
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2018,Semester 2 (September),0.15
6500,KALIMANTAN UTARA,Perkotaan,2017,Semester 1 (Maret),0.31
6500,KALIMANTAN UTARA,Perkotaan,2017,Semester 2 (September),0.26
6500,KALIMANTAN UTARA,Perkotaan,2018,Semester 1 (Maret),0.23
6500,KALIMANTAN UTARA,Perkotaan,2018,Semester 2 (September),0.16
6500,KALIMANTAN UTARA,Perdesaan,2017,Semester 1 (Maret),0.38
6500,KALIMANTAN UTARA,Perdesaan,2017,Semester 2 (September),0.38
6500,KALIMANTAN UTARA,Perdesaan,2018,Semester 1 (Maret),0.31
6500,KALIMANTAN UTARA,Perdesaan,2018,Semester 2 (September),0.19
6500,KALIMANTAN UTARA,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.34
6500,KALIMANTAN UTARA,Perkotaan+Perdesaan,2017,Semester 2 (September),0.31
6500,KALIMANTAN UTARA,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.27
6500,KALIMANTAN UTARA,Perkotaan+Perdesaan,2018,Semester 2 (September),0.17
7100,SULAWESI UTARA,Perkotaan,2017,Semester 1 (Maret),0.2
7100,SULAWESI UTARA,Perkotaan,2017,Semester 2 (September),0.22
7100,SULAWESI UTARA,Perkotaan,2018,Semester 1 (Maret),0.16
7100,SULAWESI UTARA,Perkotaan,2018,Semester 2 (September),0.11
7100,SULAWESI UTARA,Perdesaan,2017,Semester 1 (Maret),0.49
7100,SULAWESI UTARA,Perdesaan,2017,Semester 2 (September),0.37
7100,SULAWESI UTARA,Perdesaan,2018,Semester 1 (Maret),0.44
7100,SULAWESI UTARA,Perdesaan,2018,Semester 2 (September),0.5
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.35
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2017,Semester 2 (September),0.3
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.3
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2018,Semester 2 (September),0.3
7200,SULAWESI TENGAH,Perkotaan,2017,Semester 1 (Maret),0.62
7200,SULAWESI TENGAH,Perkotaan,2017,Semester 2 (September),0.46
7200,SULAWESI TENGAH,Perkotaan,2018,Semester 1 (Maret),0.57
7200,SULAWESI TENGAH,Perkotaan,2018,Semester 2 (September),0.42
7200,SULAWESI TENGAH,Perdesaan,2017,Semester 1 (Maret),0.75
7200,SULAWESI TENGAH,Perdesaan,2017,Semester 2 (September),0.9
7200,SULAWESI TENGAH,Perdesaan,2018,Semester 1 (Maret),0.8
7200,SULAWESI TENGAH,Perdesaan,2018,Semester 2 (September),0.78
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.72
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2017,Semester 2 (September),0.78
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.74
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2018,Semester 2 (September),0.68
7300,SULAWESI SELATAN,Perkotaan,2017,Semester 1 (Maret),0.2
7300,SULAWESI SELATAN,Perkotaan,2017,Semester 2 (September),0.19
7300,SULAWESI SELATAN,Perkotaan,2018,Semester 1 (Maret),0.22
7300,SULAWESI SELATAN,Perkotaan,2018,Semester 2 (September),0.11
7300,SULAWESI SELATAN,Perdesaan,2017,Semester 1 (Maret),0.63
7300,SULAWESI SELATAN,Perdesaan,2017,Semester 2 (September),0.72
7300,SULAWESI SELATAN,Perdesaan,2018,Semester 1 (Maret),0.5
7300,SULAWESI SELATAN,Perdesaan,2018,Semester 2 (September),0.82
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.46
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2017,Semester 2 (September),0.5
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.38
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2018,Semester 2 (September),0.51
7400,SULAWESI TENGGARA,Perkotaan,2017,Semester 1 (Maret),0.24
7400,SULAWESI TENGGARA,Perkotaan,2017,Semester 2 (September),0.27
7400,SULAWESI TENGGARA,Perkotaan,2018,Semester 1 (Maret),0.13
7400,SULAWESI TENGGARA,Perkotaan,2018,Semester 2 (September),0.28
7400,SULAWESI TENGGARA,Perdesaan,2017,Semester 1 (Maret),0.54
7400,SULAWESI TENGGARA,Perdesaan,2017,Semester 2 (September),0.67
7400,SULAWESI TENGGARA,Perdesaan,2018,Semester 1 (Maret),0.76
7400,SULAWESI TENGGARA,Perdesaan,2018,Semester 2 (September),0.71
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.44
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2017,Semester 2 (September),0.52
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.52
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2018,Semester 2 (September),0.55
7500,GORONTALO,Perkotaan,2017,Semester 1 (Maret),0.21
7500,GORONTALO,Perkotaan,2017,Semester 2 (September),0.12
7500,GORONTALO,Perkotaan,2018,Semester 1 (Maret),0.16
7500,GORONTALO,Perkotaan,2018,Semester 2 (September),0.03
7500,GORONTALO,Perdesaan,2017,Semester 1 (Maret),1.46
7500,GORONTALO,Perdesaan,2017,Semester 2 (September),1.27
7500,GORONTALO,Perdesaan,2018,Semester 1 (Maret),1.13
7500,GORONTALO,Perdesaan,2018,Semester 2 (September),1.4
7500,GORONTALO,Perkotaan+Perdesaan,2017,Semester 1 (Maret),1.01
7500,GORONTALO,Perkotaan+Perdesaan,2017,Semester 2 (September),0.85
7500,GORONTALO,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.75
7500,GORONTALO,Perkotaan+Perdesaan,2018,Semester 2 (September),0.83
7600,SULAWESI BARAT,Perkotaan,2017,Semester 1 (Maret),0.15
7600,SULAWESI BARAT,Perkotaan,2017,Semester 2 (September),0.15
7600,SULAWESI BARAT,Perkotaan,2018,Semester 1 (Maret),0.27
7600,SULAWESI BARAT,Perkotaan,2018,Semester 2 (September),0.14
7600,SULAWESI BARAT,Perdesaan,2017,Semester 1 (Maret),0.57
7600,SULAWESI BARAT,Perdesaan,2017,Semester 2 (September),0.54
7600,SULAWESI BARAT,Perdesaan,2018,Semester 1 (Maret),0.5
7600,SULAWESI BARAT,Perdesaan,2018,Semester 2 (September),0.41
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.48
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2017,Semester 2 (September),0.45
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.44
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2018,Semester 2 (September),0.35
8100,MALUKU,Perkotaan,2017,Semester 1 (Maret),0.28
8100,MALUKU,Perkotaan,2017,Semester 2 (September),0.47
8100,MALUKU,Perkotaan,2018,Semester 1 (Maret),0.22
8100,MALUKU,Perkotaan,2018,Semester 2 (September),0.06
8100,MALUKU,Perdesaan,2017,Semester 1 (Maret),1.47
8100,MALUKU,Perdesaan,2017,Semester 2 (September),1.19
8100,MALUKU,Perdesaan,2018,Semester 1 (Maret),1.54
8100,MALUKU,Perdesaan,2018,Semester 2 (September),1.56
8100,MALUKU,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.99
8100,MALUKU,Perkotaan+Perdesaan,2017,Semester 2 (September),0.89
8100,MALUKU,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.99
8100,MALUKU,Perkotaan+Perdesaan,2018,Semester 2 (September),0.92
8200,MALUKU UTARA,Perkotaan,2017,Semester 1 (Maret),0.25
8200,MALUKU UTARA,Perkotaan,2017,Semester 2 (September),0.11
8200,MALUKU UTARA,Perkotaan,2018,Semester 1 (Maret),0.19
8200,MALUKU UTARA,Perkotaan,2018,Semester 2 (September),0.23
8200,MALUKU UTARA,Perdesaan,2017,Semester 1 (Maret),0.18
8200,MALUKU UTARA,Perdesaan,2017,Semester 2 (September),0.17
8200,MALUKU UTARA,Perdesaan,2018,Semester 1 (Maret),0.19
8200,MALUKU UTARA,Perdesaan,2018,Semester 2 (September),0.45
8200,MALUKU UTARA,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.2
8200,MALUKU UTARA,Perkotaan+Perdesaan,2017,Semester 2 (September),0.15
8200,MALUKU UTARA,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.19
8200,MALUKU UTARA,Perkotaan+Perdesaan,2018,Semester 2 (September),0.39
9100,PAPUA BARAT,Perkotaan,2017,Semester 1 (Maret),0.27
9100,PAPUA BARAT,Perkotaan,2017,Semester 2 (September),0.19
9100,PAPUA BARAT,Perkotaan,2018,Semester 1 (Maret),0.16
9100,PAPUA BARAT,Perkotaan,2018,Semester 2 (September),0.18
9100,PAPUA BARAT,Perdesaan,2017,Semester 1 (Maret),3.85
9100,PAPUA BARAT,Perdesaan,2017,Semester 2 (September),5.09
9100,PAPUA BARAT,Perdesaan,2018,Semester 1 (Maret),3.9
9100,PAPUA BARAT,Perdesaan,2018,Semester 2 (September),3.88
9100,PAPUA BARAT,Perkotaan+Perdesaan,2017,Semester 1 (Maret),2.45
9100,PAPUA BARAT,Perkotaan+Perdesaan,2017,Semester 2 (September),3.12
9100,PAPUA BARAT,Perkotaan+Perdesaan,2018,Semester 1 (Maret),2.38
9100,PAPUA BARAT,Perkotaan+Perdesaan,2018,Semester 2 (September),2.38
9400,PAPUA,Perkotaan,2017,Semester 1 (Maret),0.15
9400,PAPUA,Perkotaan,2017,Semester 2 (September),0.09
9400,PAPUA,Perkotaan,2018,Semester 1 (Maret),0.24
9400,PAPUA,Perkotaan,2018,Semester 2 (September),0.23
9400,PAPUA,Perdesaan,2017,Semester 1 (Maret),3.81
9400,PAPUA,Perdesaan,2017,Semester 2 (September),2.63
9400,PAPUA,Perdesaan,2018,Semester 1 (Maret),3.07
9400,PAPUA,Perdesaan,2018,Semester 2 (September),2.45
9400,PAPUA,Perkotaan+Perdesaan,2017,Semester 1 (Maret),2.82
9400,PAPUA,Perkotaan+Perdesaan,2017,Semester 2 (September),1.93
9400,PAPUA,Perkotaan+Perdesaan,2018,Semester 1 (Maret),2.28
9400,PAPUA,Perkotaan+Perdesaan,2018,Semester 2 (September),1.82
9999,INDONESIA,Perkotaan,2017,Semester 1 (Maret),0.31
9999,INDONESIA,Perkotaan,2017,Semester 2 (September),0.3
9999,INDONESIA,Perkotaan,2018,Semester 1 (Maret),0.29
9999,INDONESIA,Perkotaan,2018,Semester 2 (September),0.25
9999,INDONESIA,Perdesaan,2017,Semester 1 (Maret),0.67
9999,INDONESIA,Perdesaan,2017,Semester 2 (September),0.65
9999,INDONESIA,Perdesaan,2018,Semester 1 (Maret),0.63
9999,INDONESIA,Perdesaan,2018,Semester 2 (September),0.62
9999,INDONESIA,Perkotaan+Perdesaan,2017,Semester 1 (Maret),0.48
9999,INDONESIA,Perkotaan+Perdesaan,2017,Semester 2 (September),0.46
9999,INDONESIA,Perkotaan+Perdesaan,2018,Semester 1 (Maret),0.44
9999,INDONESIA,Perkotaan+Perdesaan,2018,Semester 2 (September),0.41
1100,ACEH,Perkotaan,2019,Semester 1 (Maret),0.38
1100,ACEH,Perkotaan,2019,Semester 2 (September),0.36
1100,ACEH,Perkotaan,2020,Semester 1 (Maret),0.35
1100,ACEH,Perkotaan,2020,Semester 2 (September),0.38
1100,ACEH,Perdesaan,2019,Semester 1 (Maret),0.8
1100,ACEH,Perdesaan,2019,Semester 2 (September),0.81
